Date,Open,High,Low,Close,Adj Close,Volume
2011-06-08,11.849286,11.957143,11.808929,11.865714,10.188095,333723600
2011-06-09,11.901786,11.916786,11.812500,11.838929,10.165097,275088800
2011-06-10,11.805357,11.845000,11.625357,11.639286,9.993685,433955200
2011-06-13,11.685714,11.725357,11.609643,11.664286,10.015149,329473200
2011-06-14,11.785714,11.901786,11.761071,11.872857,10.194231,334569200
2011-06-15,11.776786,11.796429,11.602857,11.669643,10.019747,399196000
2011-06-16,11.675000,11.738571,11.368929,11.612857,9.970989,510591200
2011-06-17,11.749643,11.758929,11.405714,11.437857,9.820731,615020000
2011-06-20,11.334286,11.346429,11.089286,11.261429,9.669245,640645600
2011-06-21,11.310000,11.635714,11.257143,11.617857,9.975283,493382400
2011-06-22,11.612857,11.746429,11.513571,11.521786,9.892794,390583200
2011-06-23,11.390714,11.846071,11.361429,11.829643,10.157125,559759200
2011-06-24,11.834643,11.898214,11.610357,11.655357,10.007479,439807200
2011-06-27,11.699643,11.925000,11.687500,11.858571,10.181962,339813600
2011-06-28,11.916071,12.025000,11.908571,11.973571,10.280704,294299600
2011-06-29,12.001429,12.013214,11.852857,11.930000,10.243295,352545200
2011-06-30,11.953571,12.004643,11.887143,11.988214,10.293275,322954800
2011-07-01,11.998214,12.267857,11.935714,12.259286,10.526025,435313200
2011-07-05,12.250000,12.493929,12.232143,12.479643,10.715225,355054000
2011-07-06,12.462500,12.646429,12.382500,12.562857,10.786676,444626000
2011-07-07,12.666786,12.785714,12.642857,12.757143,10.953491,399663600
2011-07-08,12.619286,12.857143,12.578571,12.846786,11.030458,489633200
2011-07-11,12.726429,12.848929,12.600714,12.642857,10.855366,442674400
2011-07-12,12.626071,12.774286,12.450714,12.633929,10.847702,451609200
2011-07-13,12.797500,12.857143,12.727857,12.786429,10.978642,391638800
2011-07-14,12.893214,12.914643,12.726429,12.777500,10.970972,430533600
2011-07-15,12.898929,13.035714,12.827500,13.032857,11.190226,484467200
2011-07-18,13.051071,13.380357,13.045714,13.350000,11.462526,572653200
2011-07-19,13.500000,13.523214,13.332857,13.458929,11.556058,819145600
2011-07-20,14.147143,14.152500,13.785714,13.817857,11.864238,941340400
2011-07-21,13.819643,13.930714,13.710714,13.831786,11.876197,526534400
2011-07-22,13.868571,14.108929,13.848214,14.046429,12.060494,516728800
2011-07-25,13.941071,14.285714,13.915000,14.232143,12.219952,589806000
2011-07-26,14.285714,14.446429,14.274286,14.407500,12.370517,476582400
2011-07-27,14.306786,14.380000,14.005357,14.021071,12.038725,659324400
2011-07-28,13.986429,14.178214,13.861786,13.993571,12.015107,594034000
2011-07-29,13.844286,14.112500,13.714286,13.945714,11.974017,632584400
2011-08-01,14.206429,14.267857,14.013214,14.169643,12.166288,612836000
2011-08-02,14.201786,14.210714,13.869643,13.889643,11.925877,639539600
2011-08-03,13.963571,14.055357,13.651429,14.020357,12.038110,732508000
2011-08-04,13.907500,13.975714,13.476786,13.477500,11.572001,871407600
2011-08-05,13.587143,13.696429,12.948929,13.343571,11.457007,1204590800
2011-08-08,12.917500,13.134643,12.607857,12.614643,10.831141,1143833600
2011-08-09,12.903571,13.378929,12.678571,13.357500,11.468970,1082583600
2011-08-10,13.255357,13.380357,12.946429,12.988929,11.152509,878656800
2011-08-11,13.232857,13.408929,13.025714,13.346429,11.459462,741969200
2011-08-12,13.502500,13.558571,13.365357,13.463929,11.560350,528976000
2011-08-15,13.558214,13.748929,13.503214,13.693214,11.757218,460544000
2011-08-16,13.625714,13.691786,13.430714,13.588571,11.667371,498750000
2011-08-17,13.653929,13.732857,13.500000,13.587143,11.666145,442061200
2011-08-18,13.244286,13.308929,12.906071,13.073214,11.224875,851435200
2011-08-19,12.934643,13.107143,12.714286,12.715357,10.917614,775888400
2011-08-22,13.018214,13.031429,12.681786,12.730000,10.930188,535315200
2011-08-23,12.867857,13.344286,12.750000,13.342857,11.456396,656835200
2011-08-24,13.338214,13.534286,13.235714,13.435000,11.535513,626267600
2011-08-25,13.038571,13.408929,13.035714,13.347143,11.460076,871346000
2011-08-26,13.256071,13.707143,13.242857,13.699286,11.762429,641477200
2011-08-29,13.863571,13.982143,13.857143,13.927500,11.958381,405269200
2011-08-30,13.866071,13.994286,13.793214,13.928214,11.958991,417922400
2011-08-31,13.948929,14.002857,13.637857,13.743929,11.800762,522586400
2011-09-01,13.779286,13.833571,13.597143,13.608214,11.684236,343725200
2011-09-02,13.383571,13.500000,13.279643,13.358929,11.470196,438939200
2011-09-06,13.120357,13.583214,13.088571,13.562143,11.644680,509698000
2011-09-07,13.770000,13.771429,13.642857,13.711786,11.773166,350576800
2011-09-08,13.657143,13.878929,13.653929,13.719286,11.779606,416158400
2011-09-09,13.711786,13.785714,13.393571,13.481429,11.575375,564813200
2011-09-12,13.321429,13.602857,13.282143,13.569286,11.650813,467832400
2011-09-13,13.647857,13.793214,13.580357,13.736429,11.794324,440560400
2011-09-14,13.822143,14.007500,13.777143,13.903571,11.937831,534724400
2011-09-15,13.979643,14.059286,13.925000,14.034286,12.050067,417818800
2011-09-16,14.126429,14.303571,14.108214,14.303571,12.281282,698513200
2011-09-19,14.178571,14.758214,14.114286,14.701071,12.622579,823860800
2011-09-20,14.830357,15.102143,14.685357,14.766071,12.678391,775754000
2011-09-21,14.987143,15.056786,14.714286,14.719286,12.638222,605976000
2011-09-22,14.322500,14.636429,14.167857,14.350714,12.321759,968480800
2011-09-23,14.295714,14.526429,14.280357,14.439286,12.397811,546277200
2011-09-26,14.280714,14.427857,13.975000,14.398929,12.363155,812876400
2011-09-27,14.597500,14.616071,14.216429,14.259286,12.243256,632497600
2011-09-28,14.292500,14.419286,14.161071,14.178929,12.174259,429637600
2011-09-29,14.354286,14.364643,13.793214,13.948929,11.976778,651086800
2011-09-30,13.825714,13.888929,13.613571,13.618571,11.693130,547640800
2011-10-03,13.584643,13.665714,13.327500,13.378571,11.487063,669099200
2011-10-04,13.377500,13.635714,12.651429,13.303571,11.422664,1233677200
2011-10-05,13.137857,13.565000,12.867857,13.508929,11.598990,786469600
2011-10-06,13.333214,13.742143,13.278571,13.477500,11.572001,812582400
2011-10-07,13.420714,13.490714,13.160357,13.207143,11.339871,535458000
2011-10-10,13.538929,13.886071,13.507500,13.886071,11.922808,442514800
2011-10-11,14.020357,14.399286,13.982143,14.296071,12.274843,605687600
2011-10-12,14.547857,14.616071,14.290714,14.363929,12.333107,622286000
2011-10-13,14.463571,14.586786,14.387500,14.586786,12.524454,426185200
2011-10-14,14.886786,15.071429,14.831071,15.071429,12.940576,573367200
2011-10-17,15.062143,15.239286,14.855000,14.999643,12.878941,686044800
2011-10-18,15.062857,15.171786,14.856786,15.080000,12.947935,881602400
2011-10-19,14.333929,14.586429,14.207143,14.236429,12.223630,1104059600
2011-10-20,14.285714,14.298214,14.078929,14.118214,12.122129,549270400
2011-10-21,14.217857,14.255000,13.955357,14.031071,12.047307,621244400
2011-10-24,14.149286,14.517857,14.121429,14.491786,12.442887,502138000
2011-10-25,14.465357,14.519643,14.192143,14.206071,12.197565,430427200
2011-10-26,14.348571,14.376786,14.041071,14.307143,12.284349,456304800
2011-10-27,14.555714,14.607143,14.353214,14.453214,12.409767,494664800
2011-10-28,14.392857,14.512500,14.375357,14.462500,12.417740,322842800
2011-10-31,14.372143,14.618929,14.323214,14.456429,12.412528,385501200
2011-11-01,14.193214,14.267857,14.043571,14.161071,12.158925,531790000
2011-11-02,14.288929,14.301429,14.111071,14.193214,12.186527,327350800
2011-11-03,14.252500,14.407143,14.120000,14.395357,12.360088,441386400
2011-11-04,14.358214,14.408571,14.255714,14.294286,12.273309,302229200
2011-11-07,14.282500,14.285714,14.147500,14.276071,12.257666,270275600
2011-11-08,14.364643,14.571429,14.341429,14.508214,12.456991,400442000
2011-11-09,14.177500,14.317500,14.079643,14.117143,12.121211,558684000
2011-11-10,14.179643,14.186071,13.648214,13.757857,11.812723,744752400
2011-11-11,13.807500,13.882143,13.580714,13.736429,11.794324,653786000
2011-11-14,13.697143,13.758929,13.507143,13.545000,11.629958,432905200
2011-11-15,13.600000,13.910714,13.551786,13.886786,11.923422,430810800
2011-11-16,13.901786,13.969286,13.725714,13.741786,11.798923,349210400
2011-11-17,13.713571,13.735000,13.410714,13.478929,11.573227,479900400
2011-11-18,13.532857,13.571071,13.388571,13.390714,11.497484,371938000
2011-11-21,13.228571,13.274286,13.068214,13.178929,11.315646,447980400
2011-11-22,13.250714,13.497500,13.247857,13.446786,11.545631,409021200
2011-11-23,13.375357,13.422857,13.102857,13.106786,11.253701,428271200
2011-11-25,13.157857,13.255357,12.975714,12.984643,11.148828,254760800
2011-11-28,13.298214,13.454286,13.226071,13.432857,11.533672,346413200
2011-11-29,13.422857,13.529643,13.221429,13.328571,11.444131,375855200
2011-11-30,13.617500,13.652857,13.510714,13.650000,11.720113,405938400
2011-12-01,13.662143,13.892857,13.598214,13.854643,11.895824,387181200
2011-12-02,13.922500,14.058214,13.877857,13.917857,11.950099,379055600
2011-12-05,14.053214,14.157500,13.942500,14.036071,12.051600,357210000
2011-12-06,14.018214,14.093929,13.906429,13.962500,11.988431,283598000
2011-12-07,13.926071,13.962143,13.812857,13.896071,11.931395,304746400
2011-12-08,13.980357,14.125000,13.936786,13.952143,11.979538,376356400
2011-12-09,14.030357,14.072857,13.965357,14.057857,12.070306,296993200
2011-12-12,13.988571,14.067857,13.908929,13.994286,12.015724,301067200
2011-12-13,14.035714,14.121429,13.825000,13.886071,11.922808,338928800
2011-12-14,13.810714,13.835000,13.488571,13.578214,11.658477,406887600
2011-12-15,13.690357,13.705000,13.511071,13.533571,11.620148,256200000
2011-12-16,13.584286,13.719643,13.556071,13.607857,11.683928,421478400
2011-12-19,13.659643,13.744643,13.588571,13.650357,11.720421,235530400
2011-12-20,13.848571,14.146429,13.830714,14.141071,12.141756,337215200
2011-12-21,14.167500,14.189286,14.000357,14.158929,12.157087,262948000
2011-12-22,14.178571,14.254643,14.146429,14.233929,12.221483,202358800
2011-12-23,14.274643,14.413929,14.267500,14.404643,12.368064,269399200
2011-12-27,14.396429,14.610357,14.393571,14.518929,12.466191,265076000
2011-12-28,14.531786,14.580357,14.333571,14.380000,12.346903,228662000
2011-12-29,14.407143,14.487500,14.303929,14.468571,12.422950,215978000
2011-12-30,14.411071,14.510000,14.410357,14.464286,12.419273,179662000
2012-01-03,14.621429,14.732143,14.607143,14.686786,12.610315,302220800
2012-01-04,14.642857,14.810000,14.617143,14.765714,12.678085,260022000
2012-01-05,14.819643,14.948214,14.738214,14.929643,12.818838,271269600
2012-01-06,14.991786,15.098214,14.972143,15.085714,12.952841,318292800
2012-01-09,15.196429,15.276786,15.048214,15.061786,12.932299,394024400
2012-01-10,15.211071,15.214286,15.053571,15.115714,12.978598,258196400
2012-01-11,15.095714,15.101786,14.975357,15.091071,12.957439,215084800
2012-01-12,15.081429,15.103571,14.955357,15.049643,12.921870,212587200
2012-01-13,14.989286,15.016071,14.952143,14.993214,12.873419,226021600
2012-01-17,15.150000,15.213929,15.105714,15.167857,13.023372,242897200
2012-01-18,15.248571,15.338214,15.225000,15.325357,13.158601,276791200
2012-01-19,15.362500,15.406071,15.232500,15.276786,13.116899,261738400
2012-01-20,15.267500,15.267857,14.991071,15.010714,12.888445,413974400
2012-01-23,15.095357,15.301786,15.082143,15.264643,13.106473,306062400
2012-01-24,15.182143,15.182143,14.983929,15.014643,12.891819,547638000
2012-01-25,16.230000,16.230356,15.847500,15.952143,13.696772,958314000
2012-01-26,16.012857,16.028214,15.826429,15.879643,13.634522,323985200
2012-01-27,15.869286,16.017143,15.848929,15.974286,13.715785,299709200
2012-01-30,15.918214,16.210714,15.906786,16.178928,13.891493,379341200
2012-01-31,16.271070,16.365713,16.181070,16.302856,13.997898,391683600
2012-02-01,16.371786,16.392500,16.269644,16.292500,13.989008,270046000
2012-02-02,16.282143,16.327499,16.213572,16.254286,13.956196,186796400
2012-02-03,16.332144,16.428572,16.270000,16.417143,14.096029,286599600
2012-02-06,16.370714,16.606428,16.364286,16.570356,14.227582,249412800
2012-02-07,16.616072,16.776787,16.592142,16.743929,14.376613,316223600
2012-02-08,16.803572,17.028214,16.775000,17.024286,14.617332,407890000
2012-02-09,17.170000,17.741072,17.162857,17.613214,15.122992,884214800
2012-02-10,17.534286,17.772142,17.448214,17.622143,15.130662,631302000
2012-02-13,17.840357,17.993929,17.753214,17.950001,15.412166,517216000
2012-02-14,18.023571,18.198570,17.928572,18.195000,15.622524,460398400
2012-02-15,18.366428,18.796070,17.746071,17.773930,15.260991,1506120000
2012-02-16,17.553572,18.031786,17.379642,17.936071,15.400205,944552000
2012-02-17,17.968214,18.134644,17.867857,17.932858,15.397447,535805200
2012-02-21,18.102858,18.387501,18.004286,18.387501,15.787808,605595200
2012-02-22,18.324286,18.410357,18.181070,18.322857,15.732303,483302400
2012-02-23,18.395714,18.493929,18.196428,18.442499,15.835028,568027600
2012-02-24,18.559643,18.674999,18.522858,18.657499,16.019630,415072000
2012-02-27,18.618214,18.875000,18.438572,18.777143,16.122364,547582000
2012-02-28,18.855715,19.121786,18.780357,19.121786,16.418282,600387200
2012-02-29,19.341429,19.557501,19.132143,19.372856,16.633852,952011200
2012-03-01,19.577499,19.578930,19.241785,19.445356,16.696102,683270000
2012-03-02,19.437143,19.528570,19.375713,19.470715,16.717873,431712400
2012-03-05,19.479286,19.552856,18.785713,19.041430,16.349285,809124400
2012-03-06,18.702143,19.060356,18.436428,18.937857,16.260357,810238800
2012-03-07,19.171429,19.206429,18.689285,18.953215,16.273540,798520800
2012-03-08,19.096071,19.392500,19.004286,19.356787,16.620050,516457200
2012-03-09,19.436071,19.562143,19.396786,19.470358,16.717569,418919200
2012-03-12,19.606428,19.714287,19.535713,19.714287,16.927006,407282400
2012-03-13,19.912144,20.292143,19.848213,20.289286,17.420715,690855200
2012-03-14,20.644644,21.240000,20.549999,21.056429,18.079390,1418844000
2012-03-15,21.414642,21.428928,20.662500,20.912857,17.956120,1159718000
2012-03-16,20.882856,21.042856,20.642857,20.913214,17.956432,825487600
2012-03-19,21.370358,21.491785,21.037500,21.467857,18.432661,901236000
2012-03-20,21.411072,21.674999,21.124287,21.641430,18.581688,816662000
2012-03-21,21.526428,21.773214,21.478930,21.517857,18.475590,644042000
2012-03-22,21.349285,21.589287,21.268929,21.405001,18.378683,623870800
2012-03-23,21.446072,21.492857,21.228571,21.287500,18.277798,430488800
2012-03-26,21.421070,21.683929,21.259287,21.677856,18.612967,595742000
2012-03-27,21.649286,22.010000,21.645000,21.945715,18.842951,607129600
2012-03-28,22.084999,22.194643,21.796785,22.057858,18.939243,655460400
2012-03-29,21.885000,22.020000,21.686787,21.780714,18.701277,608238400
2012-03-30,21.741785,21.805714,21.355000,21.412500,18.385120,731038000
2012-04-02,21.493929,22.098928,21.442142,22.093929,18.970205,598351600
2012-04-03,22.403570,22.578930,22.232500,22.475714,19.298014,834559600
2012-04-04,22.298214,22.352142,22.035713,22.296785,19.144382,572980800
2012-04-05,22.392143,22.666430,22.264286,22.631430,19.431713,641298000
2012-04-09,22.361786,22.851429,22.332144,22.722500,19.509912,597536800
2012-04-10,22.854643,23.000000,22.357143,22.444286,19.271036,889725200
2012-04-11,22.721430,22.745358,22.262142,22.364286,19.202343,696614800
2012-04-12,22.321428,22.547501,22.160713,22.241785,19.097164,614336800
2012-04-13,22.289642,22.310715,21.553928,21.615356,18.559298,859644800
2012-04-16,21.787857,21.795713,20.651787,20.718929,17.789614,1050786800
2012-04-17,20.676430,21.785713,20.425358,21.775000,18.696371,1025528000
2012-04-18,21.918571,22.151787,21.525356,21.726429,18.654673,954531200
2012-04-19,21.436428,21.597500,20.875713,20.980000,18.013773,834719200
2012-04-20,21.120714,21.236429,20.372143,20.463572,17.570362,1030985200
2012-04-23,20.378929,20.595358,19.879286,20.417856,17.531103,966529200
2012-04-24,20.093214,20.274643,19.821428,20.010000,17.180918,1076149200
2012-04-25,21.987143,22.071428,21.642857,21.785713,18.705572,905777600
2012-04-26,21.938213,21.953215,21.504642,21.703571,18.635036,536068400
2012-04-27,21.609644,21.649286,21.446428,21.535713,18.490921,406722400
2012-04-30,21.350000,21.371429,20.821428,20.856428,17.907671,506144800
2012-05-01,20.889286,21.312857,20.758215,20.790358,17.850943,610999200
2012-05-02,20.722857,20.978571,20.673571,20.927856,17.968998,427389200
2012-05-03,21.089287,21.121429,20.725000,20.779285,17.841436,390549600
2012-05-04,20.610001,20.655714,20.184643,20.187500,17.333319,529992400
2012-05-07,20.053572,20.456072,20.043928,20.338572,17.463032,460118400
2012-05-08,20.342142,20.410713,19.954643,20.292143,17.423161,497252000
2012-05-09,20.132143,20.499287,20.030357,20.327856,17.453833,480704000
2012-05-10,20.520714,20.567142,20.301430,20.375713,17.494921,333200000
2012-05-11,20.178572,20.516787,20.155357,20.239643,17.378090,399546000
2012-05-14,20.091785,20.268213,19.914286,19.936428,17.117752,352626400
2012-05-15,20.051786,20.115000,19.705357,19.756071,16.962885,476336000
2012-05-16,19.787500,19.888929,19.322857,19.502857,16.745470,560896000
2012-05-17,19.475357,19.553572,18.932858,18.932858,16.256060,717220000
2012-05-18,19.070000,19.407499,18.649286,18.942142,16.264032,732292400
2012-05-21,19.089287,20.055000,19.073214,20.045713,17.211582,631106000
2012-05-22,20.341070,20.495714,19.735001,19.891787,17.079418,694870400
2012-05-23,19.910713,20.457144,19.758215,20.377144,17.496151,584897600
2012-05-24,20.566786,20.589287,20.043928,20.190001,17.335464,496230000
2012-05-25,20.163929,20.208929,19.945356,20.081785,17.242548,328507200
2012-05-29,20.389286,20.500000,20.189644,20.438213,17.548578,380508800
2012-05-30,20.328571,20.713928,20.234285,20.684643,17.760178,529429600
2012-05-31,20.740713,20.767857,20.409286,20.633215,17.716019,491674400
2012-06-01,20.327143,20.451786,20.018572,20.035357,17.202688,520987600
2012-06-04,20.053572,20.267857,19.589287,20.153214,17.303879,556995600
2012-06-05,20.045357,20.231071,19.940357,20.101070,17.259109,388214400
2012-06-06,20.277500,20.494642,20.196428,20.409286,17.523745,401455600
2012-06-07,20.617500,20.618570,20.375000,20.418571,17.531717,379766800
2012-06-08,20.414286,20.735001,20.321428,20.725714,17.795439,347516400
2012-06-11,20.990000,21.017857,20.379642,20.398930,17.514858,591264800
2012-06-12,20.516430,20.593571,20.239286,20.577143,17.667873,435380400
2012-06-13,20.518572,20.660000,20.370714,20.434286,17.545208,293580000
2012-06-14,20.401428,20.482143,20.259287,20.411785,17.525892,345573200
2012-06-15,20.392857,20.522142,20.341070,20.504642,17.605621,335255200
2012-06-18,20.391430,20.996071,20.370358,20.920713,17.962873,440412000
2012-06-19,20.835714,21.071428,20.825001,20.978930,18.012854,361404400
2012-06-20,21.007500,21.044643,20.742857,20.919287,17.961637,358943200
